,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 190044, 1)",9920.0,875.2857142857141,-211.42857142857247,212.94285714285715,2675.714285714286,97.67142857142858,1908.7142857142858,90.7357142857143,6652.857142857143,40841.42857142857,246.5857142857143,7.6814285714285715,7.262857142857143,5374.285714285715,13.72857142857143,7.797142857142857,379.7142857142857,57.74285714285714,611.4285714285714,53.885714285714286
"(2010, 190047, 1)",7490.214285714286,565.5642857142857,3875.0714285714275,135.72857142857146,2269.714285714286,77.67285714285714,1563.0,77.51457142857143,3960.4285714285716,31383.571428571428,206.67,6.397142857142857,6.348142857142857,4460.571428571428,11.32857142857143,6.304857142857142,366.14285714285717,85.19714285714285,432.1571428571429,42.90571428571428
"(2010, 190049, 1)",8057.857142857143,551.3485714285714,-7958.857142857141,159.61428571428573,2686.5714285714284,96.77142857142857,2052.0,100.15357142857142,5515.142857142857,36450.0,273.33285714285716,7.921571428571427,7.687857142857142,5330.714285714285,16.799999999999997,7.997285714285715,409.3571428571429,9.654285714285706,514.4285714285714,60.88285714285714
"(2010, 190061, 1)",4300.142857142857,306.40714285714284,-37.1428571428587,93.95714285714286,1474.142857142857,41.995714285714286,1411.0,58.633,3646.5714285714284,16794.714285714286,194.63285714285715,4.7371428571428575,4.363714285714285,3208.4285714285716,9.6,4.789571428571429,235.14285714285714,34.41142857142857,243.4142857142857,39.261428571428574
"(2010, 190062, 1)",7105.714285714285,742.2,5087.142857142857,156.9142857142857,2102.8571428571427,62.57142857142857,1970.0,83.97142857142858,6248.571428571428,26705.714285714286,268.34285714285716,6.668571428571429,6.2628571428571425,4480.0,13.2,6.628571428571429,344.7142857142857,35.21428571428571,443.85714285714283,56.01428571428571
"(2010, 190063, 1)",5221.428571428572,334.32857142857137,-2704.2857142857156,112.82857142857144,1408.5714285714287,52.34285714285714,1168.5714285714287,55.28857142857143,3505.714285714286,20270.0,168.65714285714284,4.325714285714286,4.175714285714286,2820.0,9.0,4.285714285714286,190.71428571428572,7.471428571428568,333.1428571428571,35.98571428571429
"(2010, 190065, 1)",12312.857142857143,697.0285714285715,-4434.285714285717,242.60000000000002,3210.0,93.7,2662.8571428571427,104.85,9324.285714285714,44332.857142857145,287.9142857142857,9.005714285714285,9.454285714285714,6841.428571428572,7.814285714285713,8.354285714285716,425.71428571428567,31.371428571428567,676.8571428571429,61.04285714285714
"(2010, 190067, 1)",6950.714285714286,587.7814285714285,7537.142857142859,148.46428571428572,2830.285714285714,34.71928571428571,1748.142857142857,103.77357142857143,5004.357142857143,27295.857142857145,223.25857142857143,8.67342857142857,8.211428571428572,6182.857142857143,14.814285714285713,7.9874285714285715,452.5,74.25857142857143,430.0,54.91
"(2010, 190075, 1)",4270.0,144.5428571428571,-10208.571428571428,-7.628571428571405,2381.4285714285716,34.414285714285704,1705.7142857142858,90.87142857142857,5788.571428571428,27111.428571428572,218.85714285714283,6.938571428571429,6.8199999999999985,4902.857142857143,15.0,7.068571428571429,375.42857142857144,-1.9142857142857252,49.285714285714334,57.81428571428572
"(2010, 190080, 1)",7413.428571428572,634.1600000000001,3211.4285714285706,151.48571428571427,1988.857142857143,67.89714285714285,1710.0,80.67542857142857,5904.571428571428,28542.571428571428,246.84285714285716,6.386571428571428,5.929714285714286,4228.571428571428,12.9,6.6585714285714275,285.3142857142857,55.26571428571428,410.6,52.38
"(2010, 190082, 1)",10806.42857142857,912.4571428571428,-9946.714285714286,179.08571428571426,3211.4285714285716,93.752,2140.0,123.00857142857143,8628.57142857143,42625.71428571429,349.1,9.245714285714286,9.248571428571427,6282.857142857143,20.4,9.368571428571428,470.5542857142857,-39.08571428571429,242.71428571428578,77.05714285714285
"(2010, 190084, 1)",7361.571428571428,590.6042857142857,4632.142857142857,137.1857142857143,2159.714285714286,72.81714285714285,1297.142857142857,76.47028571428571,4831.142857142857,31516.714285714286,192.99285714285713,6.378428571428572,6.244571428571429,4384.285714285715,11.028571428571427,5.530714285714286,303.54285714285714,61.662857142857135,255.25714285714287,41.69857142857143
"(2010, 190088, 1)",9282.857142857143,818.3428571428572,-14788.571428571435,191.48571428571427,2610.0,95.81428571428572,2225.714285714286,103.73714285714286,7130.0,36454.28571428571,336.37142857142857,8.208571428571428,7.6,5571.428571428572,17.7,8.577142857142857,407.57142857142856,-52.35714285714283,519.2857142857142,67.87142857142857
"(2010, 190092, 1)",5298.571428571428,507.1714285714286,-7205.714285714286,114.80000000000001,1550.0,60.81428571428572,1300.0,58.0,4160.0,20897.14285714286,176.0,4.472857142857142,4.4,3000.0,9.3,4.8999999999999995,255.0,-32.37142857142857,300.14285714285717,35.957142857142856
"(2010, 190093, 1)",11940.0,1087.742857142857,4501.428571428571,215.85714285714286,3215.714285714286,108.11428571428571,2231.4285714285716,118.21714285714286,8355.714285714286,47304.28571428572,318.24285714285713,9.172857142857143,9.384285714285713,6355.714285714285,16.42857142857143,9.515714285714289,515.0,72.08571428571429,536.2857142857143,71.21428571428571
"(2010, 190095, 1)",20052.85714285714,2009.9214285714286,29683.571428571428,460.0,6215.714285714285,164.57142857142856,4854.285714285715,231.15428571428572,13937.142857142857,78475.71428571429,559.0571428571428,18.76,18.318571428571428,12808.57142857143,31.657142857142855,19.419999999999998,1081.2857142857142,231.2,1531.2857142857142,137.05714285714285
"(2010, 190098, 1)",7457.428571428571,801.2285714285714,-2526.5714285714275,28.571428571428584,3442.8571428571427,52.08,1465.142857142857,126.32285714285715,5246.285714285714,36488.57142857143,75.27142857142854,9.718571428571428,10.088571428571429,6857.142857142857,19.662857142857142,11.602857142857143,411.8571428571429,17.271428571428572,734.0,51.36
"(2010, 190105, 1)",4174.285714285714,581.4,3175.7142857142853,120.77142857142856,1925.7142857142858,29.3,1067.142857142857,74.71142857142857,1562.8571428571431,15260.0,154.0,6.071428571428572,5.571428571428572,2154.285714285714,12.0,6.074285714285715,374.0,27.528571428571432,484.85714285714283,35.471428571428575
"(2010, 190108, 1)",7955.0,1022.2142857142857,1751.4285714285706,168.95714285714286,1993.5714285714287,80.05,1511.4285714285713,78.22,5020.714285714285,31318.571428571428,221.7,6.126428571428571,5.961428571428571,3980.0,12.3,6.185714285714285,280.57142857142856,27.9,474.2857142857143,49.392857142857146
"(2010, 190122, 1)",9332.857142857143,1115.692857142857,1651.4285714285706,176.81428571428575,2850.714285714286,96.4857142857143,1779.4285714285716,101.19071428571428,6291.428571428572,39920.71428571429,287.6642857142857,8.010714285714286,7.567142857142857,5502.142857142857,18.0,8.21642857142857,401.14285714285717,60.11428571428571,310.6428571428571,63.885714285714286
"(2010, 190125, 1)",8611.42857142857,884.0,-2102.857142857145,167.42857142857147,3038.5714285714284,73.72857142857143,1738.5714285714287,108.92857142857143,5481.428571428572,35511.42857142857,227.65714285714284,9.040000000000001,8.780000000000001,6278.571428571428,14.614285714285717,8.202857142857143,525.5714285714286,23.285714285714278,483.14285714285717,60.92857142857143
"(2010, 190126, 1)",8524.285714285714,-592.7000000000003,-27454.285714285717,-50.94285714285712,2280.0,26.614285714285728,-1181.4285714285706,32.01857142857142,1552.857142857144,31775.714285714286,44.55714285714282,5.808571428571428,1.402857142857143,5421.428571428572,17.7,0.06428571428571495,377.0,27.671428571428564,383.42857142857144,30.39999999999999
"(2010, 190127, 1)",4794.285714285714,589.4285714285714,-7014.285714285717,96.80000000000001,1452.857142857143,56.84285714285714,1028.5714285714284,48.441428571428574,2765.714285714286,22068.571428571428,116.6,4.3914285714285715,4.285714285714286,2917.1428571428573,4.714285714285714,3.7885714285714283,221.14285714285714,-36.02857142857144,342.57142857142856,32.08571428571429
"(2010, 190129, 1)",6472.142857142857,581.3971428571429,-8991.142857142859,134.6,1669.857142857143,61.105714285714285,1182.7142857142858,55.864999999999995,3760.0,25465.714285714286,139.21142857142857,4.977285714285714,4.924428571428572,3412.5714285714284,6.807142857142858,3.879428571428571,220.71428571428572,7.069999999999993,373.84285714285716,29.852857142857143
"(2010, 190130, 1)",9895.714285714286,-153.84285714285716,-9827.142857142859,217.59999999999997,2825.714285714286,101.62857142857143,2280.0,104.50714285714285,6258.571428571428,39310.0,320.7,8.575714285714284,7.6899999999999995,3227.1428571428573,16.499999999999996,7.414285714285716,416.2857142857143,71.54285714285714,645.5714285714286,66.85714285714286
"(2010, 190139, 1)",8749.071428571428,764.175,3446.4285714285706,224.03571428571428,3132.3571428571427,64.81357142857144,2042.0714285714284,122.13835714285715,5388.0,33119.357142857145,286.85785714285714,9.975,8.925142857142857,6875.214285714285,20.4,8.854928571428571,554.8571428571429,56.48285714285714,702.5928571428572,64.15071428571429
"(2010, 190141, 1)",5637.142857142857,559.6214285714285,70.0,116.74285714285716,1932.857142857143,48.535714285714285,1495.857142857143,67.87,4444.285714285715,23657.142857142855,213.17142857142858,5.545714285714285,4.915714285714286,4041.4285714285716,12.0,5.624285714285714,325.8571428571429,36.81428571428571,196.42857142857144,47.55714285714286
"(2010, 190142, 1)",9778.142857142857,1099.022857142857,7304.4285714285725,190.5285714285714,2761.8571428571427,86.14714285714285,1951.4285714285716,92.88042857142857,7122.857142857143,39231.857142857145,262.7842857142857,7.6408571428571435,7.348857142857144,5446.142857142857,13.414285714285716,7.883857142857142,419.51428571428573,79.33714285714285,474.04285714285714,58.67
"(2010, 190145, 1)",4525.714285714285,513.0714285714286,-1301.4285714285725,101.2,1230.0,50.81428571428572,921.4285714285714,48.00857142857143,2554.285714285714,19084.285714285714,137.45714285714286,3.931428571428572,3.5757142857142856,2588.5714285714284,8.1,3.4800000000000004,177.57142857142856,3.4857142857142875,281.57142857142856,28.814285714285713
"(2010, 190146, 1)",7000.0,910.0,3473.5714285714284,159.6,2000.0,68.97857142857143,1670.0,78.0,5320.0,28400.0,233.0,6.199999999999999,6.0,4100.0,12.0,6.499999999999999,340.0,40.84285714285714,442.85714285714283,49.0
"(2010, 190147, 1)",3018.5714285714284,-1707.457142857143,-37088.57142857143,-157.2285714285715,478.57142857142844,-70.4,-4274.285714285715,-65.74571428571429,-6411.428571428571,5055.714285714286,-198.67142857142858,-0.018571428571428683,-6.367142857142857,2442.857142857143,8.1,-9.654285714285713,171.28571428571428,31.599999999999998,-155.42857142857133,-26.771428571428572
"(2010, 190148, 1)",3577.142857142857,273.3285714285714,-2696.4285714285706,60.542857142857144,1134.2857142857142,33.49285714285714,591.4285714285713,43.527142857142856,2254.285714285714,16044.285714285714,115.35714285714286,3.52,3.2685714285714287,2390.0,7.800000000000001,2.85,148.0,11.614285714285714,17.142857142857167,24.857142857142858
"(2010, 190149, 1)",9267.142857142857,1208.642857142857,7415.714285714285,162.65714285714287,2575.714285714286,82.11428571428571,1725.7142857142858,98.36714285714285,6044.285714285715,37901.42857142857,269.15714285714284,7.542857142857142,7.545714285714285,5061.428571428572,15.600000000000001,8.084285714285715,415.0,71.74285714285713,394.7142857142858,59.3
"(2010, 190150, 1)",4718.571428571428,455.35714285714283,3891.4285714285716,95.45714285714286,1612.857142857143,63.8,1162.857142857143,52.56142857142857,2740.0,22610.0,130.5,4.797142857142857,4.634285714285714,3217.1428571428573,5.914285714285714,3.9185714285714286,260.57142857142856,62.142857142857146,401.85714285714283,32.77142857142857
"(2010, 190156, 1)",2847.142857142857,639.3571428571429,8247.142857142857,78.97142857142859,1501.4285714285713,20.34285714285715,-375.7142857142858,51.575714285714284,-1891.4285714285716,7630.0,-52.657142857142844,4.488571428571428,4.238571428571428,3025.714285714286,5.314285714285714,4.294285714285714,257.1428571428571,57.9,364.0,5.285714285714288
"(2010, 190157, 1)",9117.571428571428,177.8257142857144,-5453.428571428576,179.4571428571429,3338.5714285714284,86.68142857142857,2483.5714285714284,118.41428571428571,6656.285714285715,40228.28571428572,313.49428571428575,9.598428571428572,8.819999999999999,6858.285714285715,21.0,9.557714285714285,593.6,56.97428571428571,442.42857142857144,76.78428571428572
"(2010, 190158, 1)",6415.714285714285,438.7571428571428,-2572.857142857145,104.34285714285713,1858.5714285714287,53.44285714285714,1258.5714285714284,72.57857142857142,4747.142857142857,24390.0,209.72857142857143,5.491428571428572,5.185714285714285,107.14285714285688,12.3,4.567142857142857,266.8571428571429,27.271428571428565,222.42857142857144,46.34285714285714
"(2010, 190161, 1)",6055.714285714285,290.5142857142856,-7095.714285714286,104.45714285714284,1567.142857142857,52.514285714285705,885.7142857142857,61.207142857142856,3741.4285714285716,24011.428571428572,157.37142857142857,4.888571428571428,4.468571428571429,3487.1428571428573,11.1,3.728571428571428,158.57142857142856,-3.9285714285714306,144.42857142857144,36.528571428571425
"(2010, 190162, 1)",6183.571428571428,201.6428571428571,207.14285714285688,121.91428571428571,1557.142857142857,65.65,1051.4285714285713,57.5,2838.5714285714284,24457.142857142855,124.87142857142857,4.803571428571428,4.545714285714285,2204.285714285714,7.37142857142857,3.6228571428571423,197.28571428571428,36.75714285714286,397.0,33.93571428571428
"(2010, 190163, 1)",3260.0,182.98571428571427,-2171.4285714285706,27.08571428571429,1434.2857142857142,5.842857142857142,-172.85714285714266,52.59428571428572,821.4285714285716,11775.714285714286,17.91428571428571,4.127142857142857,4.095714285714285,2942.857142857143,9.6,3.0571428571428574,195.71428571428572,31.92857142857143,-118.14285714285711,14.228571428571428
"(2010, 190164, 1)",7615.571428571428,642.46,-587.1428571428569,140.72857142857143,2213.8571428571427,77.11857142857143,1514.2857142857142,84.554,5026.714285714285,31078.285714285714,239.54285714285714,6.461571428571429,6.394,4341.428571428572,13.8,6.5357142857142865,338.45714285714286,35.40857142857142,300.31428571428575,52.644285714285715
"(2010, 190165, 1)",4278.571428571428,-959.4285714285716,-32081.428571428572,-159.94285714285712,1495.7142857142858,-16.35714285714286,-2104.2857142857138,0.11142857142857565,-1232.8571428571422,20148.571428571428,-79.82857142857142,3.2371428571428567,-0.9085714285714284,3922.8571428571427,12.299999999999999,-2.8514285714285705,312.14285714285717,19.742857142857147,-8.14285714285711,7.171428571428578
"(2010, 190166, 1)",6881.428571428572,780.0,10348.57142857143,154.0,1992.857142857143,58.957142857142856,1760.0,72.64285714285714,5392.857142857143,26350.0,211.57142857142856,5.3999999999999995,5.742857142857143,4100.0,10.385714285714286,6.499999999999999,355.0,74.0,460.0,45.285714285714285
"(2010, 190167, 1)",6097.142857142857,-1213.7999999999997,-33625.71428571429,-124.71428571428572,1684.2857142857142,-13.957142857142827,-2371.4285714285706,-2.6385714285714386,-819.9999999999991,24790.0,-51.31428571428569,4.145714285714286,-1.4214285714285726,4881.428571428572,15.0,-3.8828571428571426,313.0,55.4,290.8571428571429,11.585714285714282
"(2010, 190169, 1)",9430.0,597.9142857142857,1687.1428571428569,184.45714285714288,2191.4285714285716,92.97142857142858,1128.5714285714284,67.20142857142858,3917.142857142857,36547.142857142855,171.78571428571428,6.305714285714286,5.727142857142857,4837.142857142857,11.314285714285713,4.588571428571427,326.14285714285717,91.4,589.1428571428571,41.24285714285714
"(2010, 190170, 1)",7012.857142857143,956.8142857142857,4735.714285714285,143.68571428571428,2244.285714285714,86.97142857142858,1761.4285714285713,79.62857142857143,4937.142857142857,31302.85714285714,215.0285714285714,5.934285714285714,6.324285714285715,4340.0,12.185714285714287,7.014285714285715,350.57142857142856,62.42857142857143,521.7142857142857,45.51428571428571
"(2010, 190175, 1)",4475.714285714286,582.5,280.7142857142844,87.0,1439.2857142857142,36.15714285714286,233.57142857142856,52.045,624.2857142857142,14400.0,43.05714285714285,4.175714285714285,4.017857142857142,-1074.2857142857138,7.764285714285715,3.2428571428571424,202.14285714285714,31.07857142857143,359.5,16.6
"(2010, 190180, 1)",9327.142857142857,-220.11428571428587,-18331.428571428565,119.14285714285711,2412.8571428571427,44.32857142857143,-311.4285714285711,32.66857142857141,1428.5714285714284,30621.428571428572,34.31428571428569,5.542857142857143,2.492857142857143,5680.0,1.799999999999999,0.5614285714285749,474.8571428571429,53.01428571428571,627.5714285714286,29.042857142857144
"(2010, 190181, 1)",7590.0,-1734.2571428571432,-46634.28571428572,-181.2285714285714,2248.5714285714284,-32.55714285714285,-3711.4285714285716,-11.602857142857147,-2311.428571428569,27777.142857142855,-89.39999999999998,5.469999999999998,-2.8000000000000007,5982.857142857143,18.9,-6.8914285714285715,392.8571428571429,47.171428571428564,207.57142857142867,14.642857142857153
"(2010, 190184, 1)",8351.42857142857,-1499.1571428571433,-34888.57142857143,-2.2857142857143344,1854.2857142857142,0.24285714285714732,-2672.857142857144,-16.09142857142858,-2495.7142857142844,24471.428571428572,-37.62857142857143,4.144285714285714,-2.5757142857142874,5240.0,16.2,-5.661428571428571,444.85714285714283,85.57142857142857,604.2857142857143,3.5714285714285765
"(2010, 190187, 1)",8637.142857142857,1002.7142857142857,-251.42857142857065,190.14285714285714,2380.0,89.78571428571429,1844.2857142857142,92.13714285714286,6370.0,35011.42857142857,269.9142857142857,7.28,7.128571428571429,4680.0,14.700000000000003,7.6,350.2857142857143,22.47142857142856,518.0,56.24285714285714
"(2010, 190190, 1)",4311.428571428571,-1089.8428571428574,-26230.0,-108.97142857142856,1208.5714285714284,-16.828571428571408,-2731.4285714285706,-21.241428571428585,-3372.857142857142,16735.714285714283,-86.32857142857142,2.57857142857143,-2.7614285714285725,3601.4285714285716,11.4,-4.79142857142857,270.7142857142857,57.8,221.14285714285717,-3.0142857142857125
"(2010, 190192, 1)",8624.285714285714,733.7714285714286,-4062.857142857145,148.37142857142857,2312.8571428571427,94.98571428571428,1565.7142857142858,85.84285714285714,4811.428571428572,36502.857142857145,188.72857142857143,7.067142857142857,6.824285714285715,4640.0,14.399999999999999,6.218571428571428,344.85714285714283,43.14285714285714,550.2857142857143,47.214285714285715
"(2010, 190194, 1)",4480.0,271.1285714285714,-13895.714285714286,-25.7714285714286,1932.857142857143,41.171428571428564,1065.7142857142858,75.85714285714286,5182.857142857143,26764.285714285714,154.54285714285714,5.6728571428571435,5.701428571428572,3942.857142857143,12.600000000000001,5.282857142857143,238.0,4.342857142857127,-37.0,46.35714285714286
"(2010, 190197, 1)",6341.071428571428,492.87857142857143,2365.357142857143,169.9714285714286,2204.6428571428573,68.39642857142857,1962.5,84.76535714285714,5434.285714285715,28102.14285714286,238.3357142857143,6.864642857142857,6.578928571428572,4578.571428571428,12.73214285714286,6.954285714285714,375.8571428571429,37.21071428571428,514.3928571428571,54.975
"(2010, 200003, 1)",5411.085714285714,427.5285714285714,955.0,94.07285714285715,1477.2,44.774571428571434,673.7428571428572,55.20708571428571,2454.585714285714,20052.97142857143,106.81114285714287,4.450285714285714,4.180228571428572,3152.9142857142856,9.9,4.296457142857143,217.45714285714286,36.311142857142855,355.96285714285716,27.769714285714286
"(2010, 200005, 1)",4219.7,428.1814285714285,3370.654285714286,65.52857142857142,1232.7857142857142,36.18908571428571,147.4142857142856,49.731585714285714,393.87142857142817,14294.557142857144,17.966428571428565,4.031571428571429,3.3656857142857137,643.0142857142855,5.014285714285713,2.7753857142857146,-20.602857142857147,38.6564,306.07771428571425,18.444314285714285
"(2010, 200007, 1)",5909.8,445.6068571428571,644.8114285714291,93.49714285714285,1678.7714285714285,54.529314285714285,1001.0285714285715,52.967085714285716,3535.2428571428572,24606.214285714286,122.09400000000001,4.560428571428572,4.733085714285715,3429.342857142857,7.121428571428574,3.703171428571429,254.81428571428572,50.042114285714284,370.65714285714284,27.792285714285715
"(2010, 200011, 1)",8457.221428571429,694.4567857142856,4944.0,176.41499999999996,2418.635714285714,70.29692857142857,2001.4785714285715,88.80993571428571,6538.9,33790.52142857143,278.2330714285714,7.0967142857142855,6.465400000000001,4951.564285714286,15.000000000000002,7.87505,382.45714285714286,72.87057142857142,556.8778571428571,61.70735714285714
"(2010, 200014, 1)",6900.0,113.29999999999995,-5424.285714285717,153.99999999999997,2000.0,62.885714285714286,1760.0,78.0,5650.0,26900.0,241.0,6.1,5.9,4100.0,12.000000000000002,6.5,355.0,-16.371428571428567,435.14285714285717,50.97142857142857
"(2010, 200016, 1)",7210.8,897.1342857142857,10513.874285714286,163.3942857142857,2216.6285714285714,75.65677142857143,1860.4571428571428,78.8708,5279.085714285714,29218.114285714284,238.64114285714285,6.5365714285714285,6.473371428571429,4431.2,10.428571428571429,7.0838857142857155,380.42857142857144,65.33888571428571,486.7951428571429,47.56711428571428
"(2010, 200017, 1)",4335.3,353.8038571428571,710.3071428571429,85.11285714285714,1364.142857142857,40.592214285714284,1207.4285714285713,54.211442857142856,3618.2428571428572,16652.514285714286,177.62914285714285,4.2426571428571425,3.8654,802.7571428571428,9.0,4.194114285714285,247.56571428571428,36.495999999999995,273.0414285714286,35.994142857142855
"(2010, 200018, 1)",10577.942857142858,1169.5614285714287,14711.142857142857,217.7657142857143,2882.342857142857,101.76457142857143,2342.0285714285715,114.38137142857143,7654.657142857142,41786.25714285714,345.40257142857143,9.010000000000002,8.40937142857143,5975.771428571428,18.6,9.194600000000001,433.1714285714286,111.30828571428572,651.5628571428572,73.39542857142857
"(2010, 200028, 1)",5532.571428571428,602.2685714285715,5464.942857142857,122.17142857142858,1708.2857142857142,67.28921428571428,1288.857142857143,63.69614285714286,3361.1428571428573,23924.428571428572,187.0857142857143,5.050285714285716,4.961857142857142,3391.0,10.5,5.143142857142857,302.1714285714286,46.60764285714286,387.94357142857143,38.03592857142857
"(2010, 200029, 1)",6952.701428571429,630.1612142857143,6096.057142857144,143.35585714285713,1976.8985714285714,71.23945714285715,1468.1242857142856,75.65275857142856,5064.051428571429,27213.44714285714,227.50632857142858,5.9108857142857145,5.49830857142857,470.6271428571431,12.9,5.224924285714286,305.33142857142855,59.728614285714286,426.64057142857143,46.88968571428572
"(2010, 200030, 1)",4207.157142857143,366.5125714285714,-725.539999999999,89.3,1271.857142857143,41.878685714285716,1052.7142857142858,48.416714285714285,3031.714285714286,17119.6,148.41571428571427,3.809842857142857,3.703142857142857,2536.1428571428573,7.799999999999999,3.9112857142857145,215.42857142857144,25.57217142857143,279.5628571428571,30.877285714285716
"(2010, 200038, 1)",6124.415714285714,708.9195,3003.607142857143,130.07014285714286,1752.2414285714285,73.71531428571429,1263.1242857142856,67.29044428571429,3675.4514285714286,25708.56142857143,198.3546142857143,5.346228571428573,4.976194285714286,1327.855714285714,11.4,4.857867142857144,259.92571428571426,51.00311428571428,386.8998571428571,40.17518571428572
"(2010, 200039, 1)",3157.2714285714283,463.242,4670.354285714286,76.16857142857144,1125.0428571428572,31.8628,552.4571428571428,43.1836,1223.9999999999998,12884.2,80.63542857142858,3.4342428571428574,3.313742857142857,2296.9142857142856,6.9,3.4156000000000004,197.7057142857143,28.728114285714284,275.26914285714287,19.160314285714286
"(2010, 200040, 1)",5516.428571428572,648.2758571428571,2380.921428571429,115.51857142857142,1665.2428571428572,56.121071428571426,1292.8714285714286,62.447185714285716,3407.4,23383.185714285715,186.5612857142857,4.996328571428571,4.9074,3295.2428571428572,10.200000000000001,5.821728571428571,292.1714285714286,45.54785714285714,380.4814285714286,36.93371428571429
"(2010, 200041, 1)",5585.714285714285,101.39857142857136,-14466.714285714286,140.0,1750.0,48.2,1420.0,68.0,4860.0,25200.0,175.81142857142856,5.300000000000001,5.200000000000001,3500.0,10.500000000000002,5.7,259.57142857142856,-26.08571428571429,369.2857142857143,43.0
"(2010, 200048, 1)",5069.0142857142855,537.4841428571428,3113.164285714285,100.08714285714287,1652.0857142857142,32.693642857142855,1300.8857142857141,63.360142857142854,3580.642857142857,20320.17142857143,198.13171428571428,4.8693857142857135,4.669742857142857,1220.8857142857141,10.200000000000001,5.213857142857144,317.3542857142857,43.508714285714284,306.35,41.14328571428572
"(2010, 200049, 1)",5692.357142857143,561.557,7042.842857142858,114.84999999999998,1875.6,41.056642857142855,1682.2857142857142,72.55205714285714,4329.271428571428,21714.485714285714,242.01485714285715,5.781385714285715,5.2426571428571425,1784.1142857142854,12.0,6.264685714285714,349.4971428571429,55.96792857142857,363.6878571428571,46.9495
"(2010, 200050, 1)",4995.257142857143,446.6172857142857,2583.2071428571435,115.84428571428572,1932.1285714285714,31.484785714285714,1674.8142857142857,73.26315714285714,3212.5142857142855,21870.1,243.54042857142858,5.8557571428571435,5.5568,4019.557142857143,12.0,6.594671428571428,389.85714285714283,55.45128571428572,395.2271428571429,46.55571428571429
"(2010, 200051, 1)",9181.42857142857,414.1,-6882.364285714288,154.71428571428572,1904.2857142857142,67.38371428571429,697.1428571428571,56.68,3974.285714285714,34451.42857142857,175.60000000000002,5.194285714285716,4.238571428571429,5040.0,15.000000000000002,4.612857142857143,390.42857142857144,56.10064285714285,544.9578571428572,33.74592857142857
"(2010, 200052, 1)",8819.872857142856,995.9147285714286,4650.788571428571,164.8615714285714,2369.0414285714287,78.51437142857142,1809.1100000000001,92.73233,6653.865714285715,34075.86142857143,265.4406714285714,7.258414285714285,6.845737142857143,1390.9414285714288,15.0,6.960567142857143,353.848,72.53811428571429,486.08414285714287,58.8279
"(2010, 200054, 1)",4003.328571428571,265.7328571428571,-558.721428571429,61.994285714285716,1109.2428571428572,20.1325,547.0999999999999,43.617557142857144,2386.2428571428572,12614.32857142857,74.08985714285714,3.4075714285714285,3.196085714285714,97.3285714285712,7.2,2.8270428571428576,150.38285714285715,23.387571428571427,253.20857142857142,22.977285714285713
"(2010, 200065, 1)",5337.914285714286,774.3592857142858,9295.514285714286,129.17714285714285,1654.5714285714287,67.53057142857143,1286.8428571428572,63.24285714285714,3473.8142857142857,23673.614285714284,191.5387142857143,5.054571428571428,4.848571428571429,3272.7428571428572,10.2,5.3372142857142855,277.5857142857143,63.79557142857143,391.3014285714286,37.560857142857145
"(2010, 200066, 1)",7024.928571428572,833.191,10921.557142857142,157.53285714285715,2255.1428571428573,67.42828571428572,1949.6285714285714,87.38058571428571,4792.128571428571,28889.485714285714,280.70428571428573,6.939799999999999,6.4652571428571415,2514.0714285714284,14.1,7.280542857142857,414.33714285714285,86.95214285714286,550.2642857142857,55.47642857142857
"(2010, 200067, 1)",6282.057142857143,850.7792857142857,5402.635714285715,141.29142857142858,1795.857142857143,75.46364285714286,1364.7,66.78985714285714,3761.5285714285715,26493.614285714284,196.20442857142856,5.506142857142859,5.2747142857142855,3527.0285714285715,10.47857142857143,5.3895,255.6142857142857,50.93857142857143,409.5157142857143,39.46514285714286
"(2010, 200069, 1)",2940.0,-55.22428571428577,-4727.857142857143,70.39999999999999,932.0,28.785714285714285,768.0,33.6,2152.0,12190.0,98.86,2.722,2.58,1900.0,5.699999999999999,2.442,170.0,12.98857142857143,213.57142857142858,20.06
"(2010, 200072, 1)",5685.714285714285,545.6785714285713,3775.0,151.2,1900.0,67.08571428571429,1460.0,72.0,4020.0,27700.0,192.97142857142856,5.700000000000001,5.6,3700.0,11.4,6.1000000000000005,284.57142857142856,-18.65714285714286,466.0,42.94285714285714
"(2010, 200073, 1)",2134.285714285714,-686.0785714285714,-395.1428571428569,47.114285714285714,800.0,13.634285714285713,740.0,30.0,1400.0,9400.0,87.75714285714285,2.4000000000000004,2.3,1600.0,4.8,3.2,161.05714285714285,30.0,210.0,19.0
"(2010, 200074, 1)",5569.714285714285,-317.02857142857147,-12395.428571428572,132.00000000000003,1824.0,58.50857142857143,1384.0,66.68,3950.0,25944.0,186.93142857142857,5.196,5.076,3700.0,11.399999999999999,6.068,299.57142857142856,24.377142857142857,445.9428571428571,41.32
