,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 260095, 1)",6270.0,517.5757142857143,6858.714285714286,147.27142857142857,1934.2857142857142,51.09142857142857,1399.0,48.86685714285714,1951.8571428571422,22014.285714285714,38.25714285714284,5.173999999999999,5.191428571428571,3996.8571428571427,-17.771428571428572,4.061142857142857,327.4142857142857,69.26571428571428,463.2285714285714,33.98142857142857
"(2010, 260098, 1)",6638.571428571428,919.5,-36682.857142857145,117.19999999999999,2135.714285714286,85.72857142857143,1567.142857142857,77.51857142857143,4628.571428571428,32891.42857142857,188.5142857142857,6.4071428571428575,6.407142857142857,4294.285714285715,10.128571428571428,6.288571428571428,320.2857142857143,-189.12857142857143,431.0,42.41428571428571
"(2010, 260111, 1)",2122.8571428571427,-1332.9999999999998,-13368.571428571428,-50.457142857142856,748.5714285714286,2.1999999999999957,-157.14285714285734,15.897142857142857,-460.0,268.57142857142935,27.314285714285717,2.6571428571428575,-0.05428571428571427,2400.0,7.199999999999999,-3.0828571428571427,10.714285714285694,37.028571428571425,297.14285714285717,15.628571428571428
"(2010, 260115, 1)",6442.857142857143,-854.7142857142853,-23600.0,24.80000000000004,1924.2857142857142,18.199999999999996,-364.2857142857147,48.61714285714286,-642.8571428571431,14377.142857142855,61.14285714285714,5.977142857142856,2.3342857142857145,5100.0,15.3,-0.7314285714285731,240.7142857142857,39.82857142857143,622.5714285714286,26.14285714285714
"(2010, 260117, 1)",9213.571428571428,164.82142857142844,-14884.428571428572,101.29999999999998,2605.714285714286,46.45857142857142,265.57142857142844,66.10714285714286,3624.7142857142853,31810.285714285714,68.54857142857139,6.66,5.305714285714286,5614.0,11.557142857142857,4.052142857142858,452.0,13.18714285714286,378.4142857142857,28.93142857142857
"(2010, 260121, 1)",10200.0,1300.0,5831.428571428571,229.6,3000.0,104.97142857142858,2430.0,114.0,7220.0,41600.0,344.0,9.0,8.8,5900.0,18.0,9.9,515.0,66.45714285714286,672.1428571428571,70.0
"(2010, 260123, 1)",6300.0,780.0,1431.4285714285706,168.0,2400.0,80.97142857142858,2190.0,90.0,4750.0,28200.0,302.0,7.200000000000001,6.9,4800.0,14.399999999999999,8.2,480.0,44.457142857142856,562.1428571428571,57.0
"(2010, 260124, 1)",12557.142857142857,1324.5714285714284,19654.285714285714,329.8285714285714,4268.571428571428,130.77142857142857,3825.714285714286,151.66285714285715,8417.142857142857,53365.71428571428,489.34285714285716,12.84,12.448571428571427,8854.285714285714,17.228571428571428,13.234285714285715,843.5714285714286,158.57142857142858,1112.4285714285713,106.28571428571429
"(2010, 260125, 1)",8465.714285714286,-580.457142857143,-16051.428571428572,-0.5142857142857338,1714.2857142857142,27.17142857142857,-275.7142857142858,42.08,1975.7142857142853,7937.142857142859,140.9142857142857,5.788571428571429,0.605714285714285,5000.0,15.600000000000001,-4.8342857142857145,-33.57142857142861,80.28571428571428,539.2857142857143,38.05714285714286
"(2010, 260127, 1)",3579.0,-978.4314285714286,-34070.828571428574,-117.82857142857145,474.6857142857141,-12.950285714285712,-1849.0857142857144,-2.2810285714285783,-6592.285714285714,-35895.08571428571,-363.9457142857143,2.543542857142857,-1.646285714285714,3131.0857142857144,-30.035999999999994,-14.912571428571429,-722.537142857143,-3.828571428571422,285.0857142857143,-16.737142857142857
"(2010, 260131, 1)",4721.857142857143,-234.7514285714285,-16791.428571428572,28.042857142857144,1285.5714285714284,23.444285714285716,-15.71428571428578,26.890857142857143,554.1428571428569,18083.714285714286,55.042857142857144,3.4738571428571428,1.8237142857142854,3000.0,9.3,1.3657142857142857,270.48571428571427,9.231428571428573,359.9142857142857,17.23857142857143
"(2010, 260132, 1)",5813.571428571428,252.7285714285714,1822.8571428571413,62.87142857142857,1883.5714285714284,40.035714285714285,648.5714285714287,81.13428571428571,1945.0,3235.7142857142826,121.67142857142858,6.710714285714285,4.54142857142857,4840.0,14.700000000000001,1.0457142857142863,43.28571428571428,83.95714285714286,486.57142857142856,33.92142857142857
"(2010, 260133, 1)",5485.714285714286,-1330.457142857143,-19665.71428571429,-57.25714285714287,1564.2857142857142,12.342857142857142,-1585.7142857142858,34.08,-2410.000000000001,-2362.857142857145,-52.82857142857142,5.188571428571428,0.10571428571428498,4500.0,14.700000000000001,-5.534285714285715,-63.57142857142861,75.28571428571428,524.2857142857143,9.828571428571422
"(2010, 260144, 1)",13042.714285714286,1360.7457142857143,-23601.428571428572,306.2428571428571,3988.8571428571427,130.40428571428572,3328.4285714285716,139.24471428571428,8163.857142857143,49493.142857142855,341.12285714285713,11.670142857142856,11.13742857142857,8298.0,0.31428571428571317,10.65885714285714,712.4571428571428,-37.11714285714285,851.6285714285714,98.25428571428571
"(2010, 260146, 1)",3140.0,460.88571428571436,-8582.857142857145,-48.85714285714286,1934.2857142857142,-14.628571428571433,125.71428571428555,57.902857142857144,3258.5714285714284,19325.714285714286,73.08571428571429,4.225714285714285,5.051428571428572,3857.1428571428573,6.457142857142857,3.168571428571428,299.57142857142856,23.05714285714285,-920.8571428571429,26.714285714285715
"(2010, 260148, 1)",6794.542857142857,-406.6099999999999,-32431.257142857146,156.74,2205.285714285714,65.60828571428571,1152.5428571428572,60.70414285714285,1820.9142857142856,28938.942857142858,166.406,5.894285714285714,4.982857142857143,5279.914285714286,7.628571428571428,4.477285714285713,508.25714285714287,5.258285714285705,593.86,36.29457142857143
"(2010, 260149, 1)",9811.142857142857,980.3185714285714,-37375.571428571435,223.91428571428574,3129.8571428571427,87.33714285714285,1109.5714285714284,106.268,3299.142857142857,34816.857142857145,86.65428571428572,8.983142857142857,8.701142857142857,6234.0,3.785714285714283,7.573714285714286,519.7,-156.90285714285716,668.1428571428571,46.87571428571429
"(2010, 260150, 1)",10491.285714285714,1049.202857142857,12097.142857142857,230.07142857142856,2905.285714285714,106.07571428571428,2287.1428571428573,110.45542857142857,7412.428571428572,41754.0,313.84285714285716,8.761571428571429,8.482571428571429,5900.0,17.7,8.582857142857144,487.6,108.63714285714286,689.6,67.63
"(2010, 260151, 1)",4214.285714285715,-276.57142857142856,-6714.285714285716,-13.542857142857144,942.8571428571428,19.57142857142857,870.0,44.22857142857143,1778.5714285714284,-4514.285714285714,156.28571428571428,3.885714285714286,1.3999999999999995,3000.0,9.6,-2.371428571428572,-173.5714285714286,50.0,309.2857142857143,31.142857142857142
"(2010, 260152, 1)",7765.714285714285,373.42857142857144,4685.714285714284,121.48571428571427,2842.8571428571427,55.4,1620.0,118.22857142857143,2782.857142857143,9985.714285714286,268.2857142857143,9.685714285714287,6.900000000000001,7000.0,21.0,3.3285714285714274,221.4285714285714,121.0,849.2857142857143,60.91428571428571
"(2010, 260155, 1)",10527.857142857143,-1165.2285714285713,-22590.0,92.15714285714284,2452.857142857143,59.542857142857144,-514.7857142857147,39.028571428571425,3156.4285714285716,38337.857142857145,104.47857142857143,6.485714285714286,1.7078571428571427,6285.714285714285,19.5,1.4685714285714297,220.71428571428567,110.8,721.1428571428571,37.4
"(2010, 260160, 1)",11682.857142857143,1324.5714285714284,-17140.0,254.22857142857143,3244.285714285714,127.71428571428571,2474.285714285714,123.65428571428572,8168.571428571428,48051.42857142857,357.14285714285717,9.59142857142857,9.600000000000001,6300.0,19.5,10.831428571428571,523.5714285714286,-15.628571428571433,696.4285714285714,74.37142857142857
"(2010, 260161, 1)",8614.285714285714,385.8571428571429,-3557.1428571428587,131.65714285714284,2252.8571428571427,70.45714285714286,195.71428571428555,54.502857142857145,2855.714285714286,33934.28571428572,151.54285714285714,6.234285714285714,3.934285714285714,4900.0,15.3,3.2542857142857136,405.0,92.37142857142857,578.2857142857143,33.68571428571428
"(2010, 260162, 1)",8871.42857142857,959.5142857142857,12245.714285714286,192.05714285714288,2591.4285714285716,90.42857142857143,2175.714285714286,98.85714285714286,6727.142857142857,35300.0,298.3142857142857,7.762857142857143,7.542857142857144,5200.0,15.600000000000001,8.134285714285715,455.0,95.88571428571429,605.0,62.6
"(2010, 260163, 1)",9100.0,875.4285714285714,-7485.714285714286,162.2285714285714,2900.0,92.62857142857143,2510.0,108.0,7050.0,36500.0,317.57142857142856,8.4,8.2,5600.0,17.4,9.9,525.0,16.91428571428571,609.2857142857143,68.0
"(2010, 260165, 1)",5974.285714285715,780.0,9888.57142857143,142.8,1774.2857142857142,72.97142857142858,1361.4285714285713,54.00857142857143,2928.5714285714284,24614.285714285714,153.2,5.048571428571428,5.048571428571429,3454.285714285714,2.2285714285714295,5.102857142857142,315.0,64.57142857142857,462.42857142857144,40.91428571428571
"(2010, 260167, 1)",8434.285714285714,1117.2857142857142,-8937.142857142859,140.51428571428573,2551.4285714285716,78.19999999999999,1471.4285714285716,96.73428571428572,5818.571428571428,36002.857142857145,254.31428571428572,7.285714285714286,7.391428571428571,5022.857142857143,15.599999999999998,7.868571428571428,415.0,1.942857142857136,126.57142857142867,57.6
"(2010, 260175, 1)",5642.857142857143,910.0,-32902.857142857145,142.79999999999998,1778.5714285714287,67.74285714285715,1040.0,48.57142857142857,1265.7142857142858,22734.285714285714,26.514285714285705,4.914285714285714,4.734285714285714,3480.0,-17.47142857142857,3.931428571428571,300.0,-120.28571428571428,352.42857142857144,36.457142857142856
"(2010, 260176, 1)",6770.714285714285,838.5857142857143,9230.0,151.2,1864.2857142857142,62.392857142857146,1310.0,63.285714285714285,3962.857142857143,26115.714285714286,125.25714285714285,5.443571428571429,5.3171428571428585,3740.0,-2.885714285714286,4.965714285714286,305.0,66.94285714285715,444.42857142857144,43.72142857142857
"(2010, 260177, 1)",3674.285714285714,520.0,6288.571428571428,92.4,1124.2857142857142,41.971428571428575,871.4285714285714,30.00857142857143,1688.5714285714284,15314.285714285714,82.2,3.2485714285714287,3.2485714285714287,2254.285714285714,-1.6714285714285708,2.702857142857143,205.0,41.57142857142857,292.42857142857144,25.914285714285715
"(2010, 260178, 1)",8457.142857142857,771.7142857142858,-3625.7142857142862,137.42857142857144,2071.4285714285716,88.25714285714285,1530.0,84.11428571428571,4984.285714285714,24342.857142857145,243.14285714285714,6.742857142857143,5.5,4600.0,14.399999999999999,3.5142857142857133,145.7142857142857,38.457142857142856,529.2857142857143,52.57142857142857
"(2010, 260179, 1)",3791.4285714285716,69.0,-1257.1428571428587,-7.657142857142858,1122.857142857143,18.542857142857137,441.42857142857144,46.848571428571425,2412.8571428571427,6045.714285714286,122.45714285714286,3.5285714285714285,2.491428571428572,2822.8571428571427,9.0,-0.21714285714285797,15.714285714285694,47.028571428571425,-120.5714285714285,30.17142857142857
"(2010, 260180, 1)",3994.285714285714,619.0285714285715,5691.428571428572,96.34285714285716,1482.857142857143,30.685714285714287,41.42857142857133,55.714285714285715,28.57142857142844,14000.0,10.628571428571433,4.525714285714287,4.385714285714286,3000.0,9.0,4.26857142857143,245.0,55.77142857142857,380.0,11.971428571428572
"(2010, 270019, 1)",2069.714285714286,-11.554285714285754,-4248.5714285714275,30.22857142857142,962.5714285714286,1.7428571428571473,313.57142857142856,25.25057142857143,-5.428571428571331,8129.428571428572,4.602857142857118,2.354,1.9862857142857142,1980.0,3.025714285714286,2.8731428571428568,185.77142857142857,17.63142857142857,160.62857142857143,8.562857142857144
"(2010, 270021, 1)",4672.571428571428,-66.2828571428571,-6561.0,87.28571428571428,1606.857142857143,39.03285714285714,807.7142857142858,53.87714285714286,912.0,16090.857142857143,2.4314285714285973,4.398285714285715,4.368,3270.8571428571427,-3.3771428571428554,4.269142857142857,285.48571428571427,24.340000000000003,288.8571428571429,27.28
"(2010, 270023, 1)",6531.142857142857,-522.9257142857141,-6012.142857142855,125.85714285714286,2090.5714285714284,40.39285714285714,822.5714285714287,75.08571428571429,1615.1428571428573,21046.857142857145,-9.300000000000011,6.080857142857143,6.009999999999999,4183.714285714285,4.414285714285715,6.121714285714285,359.7142857142857,43.037142857142854,440.8571428571429,30.03428571428572
"(2010, 270025, 1)",4618.057142857142,298.78342857142854,-10692.571428571431,105.29142857142855,2464.285714285714,8.188571428571422,572.8571428571429,72.87342857142858,800.8571428571431,14764.228571428572,-22.532000000000153,6.457714285714286,5.512857142857143,5012.0,12.52857142857143,7.273714285714286,364.6857142857143,4.500000000000014,454.6857142857143,16.222857142857144
"(2010, 270047, 1)",7743.571428571428,-626.454285714286,-23500.285714285717,84.17142857142858,1868.0,63.11,981.1428571428571,47.45085714285714,3056.8571428571427,16303.142857142855,81.61714285714282,5.279571428571428,2.9571428571428573,4666.0,6.02857142857143,-1.5637142857142852,-21.285714285714334,34.43714285714286,455.9142857142857,29.00714285714286
"(2010, 270054, 1)",9321.857142857143,466.9971428571429,-1517.0,197.45714285714286,2558.714285714286,80.54857142857144,1983.7142857142858,91.81014285714285,7195.285714285715,36237.142857142855,246.51285714285714,7.734571428571429,7.573285714285715,5243.142857142857,10.885714285714286,7.397571428571428,422.1714285714286,49.88285714285714,504.4428571428571,61.43714285714286
"(2010, 270055, 1)",3520.0,431.2,6240.0,92.4,1150.0,42.82857142857143,882.8571428571429,44.0,2282.8571428571427,16157.142857142857,134.0,3.5,3.4,2300.0,6.9,3.7,205.0,43.0,295.0,25.65714285714286
"(2010, 270058, 1)",2877.714285714286,-261.0085714285715,-18546.0,56.857142857142854,1000.0,2.457142857142859,177.71428571428578,40.0,717.7142857142858,6477.142857142858,-7.859999999999985,3.1,3.0,2100.0,6.0,3.7,180.0,-54.08571428571429,194.28571428571428,10.040000000000003
"(2010, 270061, 1)",8061.142857142857,277.8285714285714,-6828.857142857145,181.39999999999998,2900.0,63.688571428571436,1980.142857142857,70.79914285714287,4542.571428571429,30261.428571428572,114.54285714285714,7.006571428571428,7.1491428571428575,5701.428571428572,-0.13714285714285523,6.796285714285716,530.4285714285714,18.285714285714278,595.4285714285714,29.874285714285712
"(2010, 270064, 1)",4081.6,-119.49114285714302,-11978.771428571428,74.78857142857144,1760.0,7.973142857142868,-174.82857142857142,53.09128571428571,-1100.2000000000007,9241.628571428573,-92.02028571428576,4.473428571428571,3.4570000000000007,3606.8,9.42,4.48,273.62857142857143,-22.56257142857143,302.4542857142857,5.252571428571429
"(2010, 270082, 1)",12332.0,968.5314285714286,4557.714285714288,230.05714285714285,3531.4285714285716,95.21142857142857,1833.4285714285716,102.1782857142857,2573.4285714285697,39629.142857142855,-9.342857142857213,9.538857142857143,9.585142857142857,7146.857142857143,-16.66285714285715,7.537142857142858,562.6,124.73142857142857,747.4,61.05714285714286
"(2010, 270101, 1)",4006.2857142857138,-75.93999999999994,-8371.857142857141,75.74285714285713,1761.142857142857,2.555714285714288,732.4285714285716,43.75742857142857,-1133.7142857142862,8309.428571428572,-6.574285714285736,4.935714285714287,3.945142857142857,3838.857142857143,-3.902857142857144,3.298285714285714,268.48571428571427,30.73428571428571,438.0857142857143,24.280000000000005
"(2010, 280016, 1)",5498.5,275.37614285714284,-4984.514285714284,124.24714285714285,1960.0714285714287,39.739285714285714,800.7285714285715,65.39561428571429,2797.6,19752.84285714286,85.49957142857141,5.301857142857144,4.790571428571428,3858.3571428571427,9.850285714285715,5.566699999999999,332.2,4.841428571428565,413.4814285714286,30.421857142857142
"(2010, 280028, 1)",4803.771428571428,-73.29714285714283,-3536.942857142856,107.31428571428569,1943.5142857142857,23.402571428571427,664.8571428571429,68.89928571428572,1245.6857142857143,16093.857142857141,48.74657142857143,5.8227142857142855,5.637342857142858,4295.657142857143,6.594857142857145,5.148085714285715,344.8,40.821714285714286,344.3714285714286,23.759714285714285
"(2010, 280029, 1)",6790.342857142858,542.8531428571429,2910.857142857143,162.25142857142856,2172.7428571428572,65.944,1464.2285714285713,48.161828571428565,3737.3142857142857,30803.82857142857,131.48,4.985942857142857,3.6672571428571437,4305.142857142857,6.371428571428572,5.237142857142858,344.21714285714285,80.60514285714285,535.6171428571429,36.773714285714284
"(2010, 280036, 1)",696.0571428571428,59.71428571428571,758.9714285714285,30.314285714285717,399.54285714285714,3.0057142857142862,357.45714285714286,8.121142857142857,501.0857142857143,4492.857142857143,38.35028571428572,0.9340571428571429,0.4704571428571428,894.0571428571428,1.6548571428571428,1.1050285714285715,90.0,14.691428571428572,119.97714285714285,9.672
"(2010, 280043, 1)",2046.0,7.552857142857164,789.7142857142862,37.88571428571428,763.5714285714286,13.48,292.0,24.472571428571428,422.7142857142858,6001.285714285714,12.19285714285715,1.9695714285714288,1.9525714285714286,1348.5714285714287,1.4057142857142857,2.1821428571428574,124.34285714285714,28.36,155.97142857142856,9.015714285714285
"(2010, 280044, 1)",6048.571428571428,-165.05857142857133,-5289.857142857141,116.54285714285714,2011.0,26.46857142857143,841.6428571428571,68.244,2474.2857142857147,19067.857142857145,35.28285714285718,5.6047142857142855,5.285571428571428,3994.8571428571427,3.54857142857143,6.113428571428572,326.22857142857146,39.93714285714286,429.62857142857143,31.941428571428574
"(2010, 280051, 1)",5216.582857142857,584.7074285714285,4026.5714285714303,127.70971428571428,1694.2171428571428,38.188228571428574,173.25142857142873,32.80829714285715,-1732.5028571428575,16690.605714285717,-169.0459428571429,4.142685714285714,3.555782857142857,3495.5885714285714,-29.974285714285713,1.7335657142857137,268.1142857142857,55.37462857142857,420.696,23.18662857142857
"(2010, 280055, 1)",6916.9857142857145,157.8221428571428,5580.142857142857,162.34142857142857,2696.3,60.76614285714286,1353.9,83.12412857142857,2181.342857142857,27071.957142857143,122.01385714285715,7.204714285714285,6.7347714285714275,5307.442857142857,9.105714285714287,7.729614285714286,487.12857142857143,101.43314285714285,623.6871428571428,36.312428571428576
"(2010, 280062, 1)",5274.714285714285,725.1948571428571,-5606.17142857143,131.37428571428572,1774.5714285714284,36.42885714285714,-43.200000000000045,28.79177142857143,-2278.6571428571433,16256.457142857143,-227.73028571428574,4.3464857142857145,3.6507428571428573,3627.6,-38.3,1.5922857142857136,261.86,12.246285714285712,433.12,19.878857142857143
"(2010, 280097, 1)",11981.457142857143,504.17142857142835,-5204.0,280.7742857142857,4494.685714285714,89.79485714285715,2270.914285714286,157.10374285714286,4859.6,40657.08571428571,201.8522857142857,12.824714285714284,12.711742857142857,8948.542857142857,21.157142857142855,13.464771428571428,833.1,77.47942857142856,987.8685714285714,59.16228571428571
"(2010, 280112, 1)",4211.214285714286,25.620714285714257,1894.7714285714283,89.98714285714286,1571.642857142857,24.52642857142857,475.8142857142857,52.1983,1651.3428571428572,15239.757142857143,44.738428571428585,4.319428571428572,3.820857142857143,3193.5,8.129142857142856,4.841614285714286,277.8857142857143,58.205714285714286,354.4842857142857,21.703
"(2010, 290001, 1)",4176.142857142857,185.8385714285714,925.5714285714294,83.00000000000001,2082.8571428571427,-4.612857142857145,1088.0000000000002,51.28914285714286,2450.285714285714,18476.857142857145,113.88999999999999,5.163428571428572,3.7294285714285706,4662.857142857143,8.885714285714286,4.611000000000001,387.8285714285714,81.04714285714286,143.67142857142863,31.104285714285716
"(2010, 290006, 1)",974.0,-167.94857142857143,775.4285714285716,33.6,400.0,7.985714285714286,391.42857142857144,16.0,700.0,4699.428571428572,49.862857142857145,1.2945714285714287,1.2,900.0,2.4,1.3,90.0,15.0,120.0,10.911428571428571
"(2010, 290010, 1)",-148.71428571428578,-199.01714285714286,-4436.285714285714,-47.928571428571445,991.0,-42.77571428571429,-494.57142857142844,21.986857142857144,-873.5714285714284,1080.5714285714275,-47.46857142857141,1.846142857142857,1.0317142857142865,2059.714285714286,7.199999999999999,1.6591428571428577,20.285714285714306,39.23714285714286,-302.0571428571427,2.804285714285715
"(2010, 290017, 1)",5550.285714285714,162.67428571428582,1460.5714285714294,168.05714285714285,2700.0,60.36000000000001,2098.6857142857143,53.760000000000005,4902.285714285715,31563.428571428572,232.25714285714287,5.46857142857143,2.6748571428571433,5200.0,16.2,8.206285714285716,515.0,101.0,645.0,54.45142857142857
"(2010, 290022, 1)",2975.142857142857,-40.72071428571428,-10101.571428571431,47.67142857142859,1489.7142857142858,9.128571428571433,337.75714285714275,46.17542857142857,664.7857142857142,9532.214285714286,25.706428571428546,3.743571428571429,3.2752857142857152,2856.4285714285716,7.054285714285713,4.277071428571428,250.07142857142858,11.153571428571432,139.6214285714286,16.127142857142857
"(2010, 290030, 1)",3846.785714285714,-647.6528571428571,-19102.771428571432,0.9285714285714164,1172.057142857143,27.898428571428575,345.7285714285714,35.66084285714285,1044.0,7039.385714285716,2.5242857142856963,3.0535571428571426,1.329071428571429,1743.4714285714285,7.023428571428571,-0.7244285714285716,-92.28285714285715,8.052857142857142,337.67857142857144,22.282857142857143
"(2010, 290037, 1)",4309.714285714286,-167.03285714285698,-12643.428571428572,81.0642857142857,1638.642857142857,20.355714285714285,84.9142857142856,43.936071428571424,604.4285714285716,16563.928571428572,-27.168571428571454,4.193071428571429,3.3345,3395.5714285714284,5.7407142857142865,3.3204285714285713,228.3857142857143,16.184999999999995,182.69285714285718,14.86785714285714
"(2010, 290041, 1)",705.4,40.51214285714285,-377.57142857142844,1.0628571428571405,306.2857142857143,-1.3374285714285712,114.08857142857144,6.186,23.84285714285693,2717.3,7.701285714285717,0.6680000000000001,0.4062285714285716,555.7142857142857,-0.4285714285714288,0.7507285714285714,26.15714285714286,12.105,-39.62142857142857,5.4477142857142855
"(2010, 290053, 1)",657.7142857142856,-96.52999999999997,-779.4857142857145,25.628571428571426,770.7714285714286,5.101999999999997,393.1714285714286,14.976057142857142,793.5714285714286,7343.885714285714,56.13285714285714,1.350771428571429,0.6929999999999998,1511.8285714285714,4.683428571428571,1.9435714285714287,162.30285714285714,28.805714285714284,22.80000000000001,14.354285714285716
"(2010, 290059, 1)",6734.428571428572,-535.4014285714284,-1671.8571428571413,153.04285714285712,2130.714285714286,68.22142857142858,1618.7142857142858,66.81757142857143,4368.0,28282.428571428572,178.11,5.788428571428572,4.656857142857142,4430.857142857143,10.971428571428572,5.982571428571427,333.8857142857143,82.12428571428572,481.7857142857143,48.432857142857145
"(2010, 290074, 1)",536.7428571428571,-12.372000000000014,-1258.4,-1.422857142857147,384.1714285714286,-4.716571428571431,135.85714285714283,5.988457142857143,380.22857142857146,3443.657142857143,22.218285714285713,0.6034857142857144,0.27445714285714284,678.4,2.4,1.0666857142857142,75.0,14.138285714285715,-40.96000000000001,5.426857142857143
"(2010, 290083, 1)",2702.9714285714285,-411.9037142857143,-2511.5714285714275,15.574285714285708,1354.3428571428572,-2.0619999999999976,746.1428571428571,26.4268,2495.9142857142856,12847.371428571429,91.99428571428572,3.457742857142857,2.4273714285714276,3206.5714285714284,7.271428571428571,3.491142857142857,263.04857142857145,50.93742857142857,-115.96571428571423,30.348857142857142
"(2010, 290084, 1)",2542.857142857143,389.63,4105.142857142857,33.17142857142857,1042.7142857142858,22.155714285714282,590.7142857142858,39.65342857142857,2005.7142857142858,12517.57142857143,106.86857142857143,3.0524285714285715,3.0464285714285717,2135.714285714286,6.6,2.9297142857142857,180.67142857142858,39.962857142857146,-14.471428571428532,22.692857142857143
"(2010, 290085, 1)",1969.7142857142858,230.20857142857142,2768.8,26.014285714285712,646.8571428571429,2.6514285714285712,129.00000000000006,24.926,689.4285714285716,5179.285714285714,19.069428571428567,1.898,1.8131428571428572,1266.5714285714287,4.2,2.229,101.45714285714286,25.504285714285714,80.75714285714287,7.247142857142858
"(2010, 290087, 1)",3571.7142857142853,-65.44857142857143,-3362.5714285714275,96.3857142857143,1867.142857142857,8.86,1373.5714285714284,36.58314285714286,2037.5714285714284,19200.571428571428,120.69285714285715,4.183142857142858,2.4617142857142853,4236.0,5.558571428571429,3.9190000000000005,380.1714285714286,71.89857142857143,374.5,34.30571428571429
"(2010, 290094, 1)",2967.285714285714,127.03657142857139,-2099.7999999999993,65.97142857142856,1710.0,19.447142857142858,987.0857142857144,24.82085714285715,2382.4285714285716,18712.857142857145,105.36999999999999,2.812,0.7284285714285712,3314.714285714286,8.854285714285714,4.715285714285714,243.62857142857143,65.90857142857143,191.05714285714288,31.98857142857143
"(2010, 290104, 1)",2948.5714285714284,377.6171428571429,3120.5714285714284,65.57142857142857,1104.0,21.271428571428572,160.28571428571433,39.644285714285715,-611.7142857142853,8584.285714285714,-11.851428571428585,3.3454285714285716,3.202857142857143,2237.1428571428573,4.071428571428571,3.3668571428571434,185.42857142857144,41.26285714285714,283.7142857142857,8.034285714285716
"(2010, 290109, 1)",2275.1428571428573,-187.53657142857145,1116.9714285714285,52.582857142857144,693.6571428571428,14.962857142857143,626.0571428571428,23.337142857142858,1743.0857142857144,8996.0,60.975428571428566,2.093371428571429,2.0494285714285714,1477.7142857142858,1.4057142857142861,2.3182285714285715,135.0,24.781142857142857,179.9142857142857,17.978285714285715
"(2010, 290110, 1)",4166.285714285714,599.1457142857143,4839.142857142858,16.457142857142856,1717.142857142857,0.6171428571428521,32.0,57.47942857142857,972.8571428571422,13221.42857142857,-7.334285714285755,4.799142857142859,4.8345714285714285,3764.857142857143,2.0428571428571445,3.882571428571429,245.14285714285717,66.32285714285715,-326.1714285714286,16.88285714285714
"(2010, 290114, 1)",6896.971428571429,219.65999999999963,-110.17142857142971,65.57142857142856,3627.3142857142857,30.653714285714273,1823.0857142857142,91.76885714285714,4425.657142857142,35446.0,209.37599999999998,8.679714285714285,7.325542857142856,7662.457142857143,9.703999999999997,7.219885714285713,638.1142857142856,137.31485714285714,-260.48571428571427,63.327999999999996
"(2010, 290116, 1)",4382.142857142857,50.85000000000002,-12041.857142857138,76.74285714285713,2516.4285714285716,-15.127142857142843,326.7142857142853,56.238142857142854,925.2857142857138,17642.714285714283,-3.6900000000000546,5.712999999999999,3.5904285714285704,5282.0,11.492857142857144,6.365857142857142,409.1142857142857,50.614285714285714,135.94285714285718,23.80428571428571
"(2010, 290136, 1)",4152.857142857143,406.0761428571428,4470.057142857143,53.788571428571416,1627.942857142857,24.023142857142854,939.8142857142857,55.784557142857146,3111.5285714285715,18397.385714285716,153.4732857142857,4.272271428571429,4.111514285714286,3204.614285714286,8.729142857142858,5.062157142857142,295.57428571428574,59.64371428571429,0.4700000000000273,35.79714285714286
"(2010, 290137, 1)",7242.4,427.1892857142858,7731.5142857142855,141.93428571428572,2280.4142857142856,61.24814285714285,1688.402857142857,80.38662857142857,5120.342857142858,28764.614285714284,207.1734285714286,6.179985714285714,5.954299999999999,4422.971428571429,8.626285714285714,7.267514285714286,379.7814285714286,85.49142857142857,345.40714285714284,53.047
"(2010, 290147, 1)",4003.857142857143,-292.49,1286.4285714285716,69.84285714285714,1308.2857142857142,26.768571428571427,956.1428571428571,39.31,2951.5714285714284,15297.0,74.19714285714286,3.359857142857143,3.7338571428571425,2674.285714285714,0.6085714285714285,3.082,218.24285714285713,48.87714285714286,167.98571428571432,22.037142857142857
"(2010, 290148, 1)",700.3142857142858,7.4708571428571275,-568.1428571428573,4.839999999999996,351.22857142857146,-0.2922857142857147,172.12857142857143,5.553342857142857,218.7999999999999,3202.2,14.682857142857145,0.6004,0.3046285714285716,661.5714285714286,0.7028571428571428,0.7601428571428571,47.465714285714284,13.749714285714285,35.922857142857154,5.838285714285714
"(2010, 290151, 1)",984.0,188.78714285714284,1925.4285714285716,-20.257142857142867,992.7142857142858,-24.10714285714286,-306.42857142857156,36.605714285714285,-1165.4285714285716,1278.1428571428569,-36.74000000000001,2.954142857142857,2.6847142857142856,2249.1428571428573,1.5428571428571418,2.831714285714286,163.3857142857143,38.854285714285716,-211.0428571428571,8.415714285714287
